date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:59:00	4185/4185	---M--	200	added ('OK')	image/png	etag:%224ab5452dc1f2a7cdf838842a43727f88%22	https://cdnbbsr.s3waas.gov.in/s3ec05a18630ab1c3b9f14454cf70dc711/uploads/bfi_thumb/2022020464-qgba5077g930h9t8pihgs87wbtdcoglxt088rn0puw.png	C:/Users/kamil/OneDrive/Desktop/patna/cdnbbsr.s3waas.gov.in/s3ec05a18630ab1c3b9f14454cf70dc711/uploads/bfi_thumb/2022020464-qgba5077g930h9t8pihgs87wbtdcoglxt088rn0puw.png	(from https://patna.dcourts.gov.in/)
21:59:01	5052/5052	---M--	200	added ('OK')	image/png	etag:%2213bc-6386341cee7fe%22	https://patna.dcourts.gov.in/wp-content/themes/sdo-theme/images/s3waas.png	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/wp-content/themes/sdo-theme/images/s3waas.png	(from https://patna.dcourts.gov.in/)
21:59:01	76970/76970	---M-Z	200	added ('OK')	text/html	date:Wed,%2016%20Jul%202025%2016:29:04%20GMT	https://patna.dcourts.gov.in/case-status-search-by-fir-number/	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/case-status-search-by-fir-number/index.html	(from https://patna.dcourts.gov.in/)
21:59:01	5849/5849	---M--	200	added ('OK')	image/png	etag:%2216d9-6386341ce6aff%22	https://patna.dcourts.gov.in/wp-content/themes/sdo-theme/images/digitalIndia.png	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/wp-content/themes/sdo-theme/images/digitalIndia.png	(from https://patna.dcourts.gov.in/)
21:59:01	5123/5123	---M--	200	added ('OK')	image/png	etag:%221403-6386341cdfda0%22	https://patna.dcourts.gov.in/wp-content/themes/sdo-theme/images/Department_of_Justice.png	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/wp-content/themes/sdo-theme/images/Department_of_Justice.png	(from https://patna.dcourts.gov.in/)
21:59:01	3710/3710	---M--	200	added ('OK')	image/png	etag:%22e7e-6386341ce6aff%22	https://patna.dcourts.gov.in/wp-content/themes/sdo-theme/images/ecommittee-logo.png	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/wp-content/themes/sdo-theme/images/ecommittee-logo.png	(from https://patna.dcourts.gov.in/)
21:59:02	8469/8469	---M--	200	added ('OK')	image/png	etag:%222115-6386341cdfda0%22	https://patna.dcourts.gov.in/wp-content/themes/sdo-theme/images/IC-logo.png	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/wp-content/themes/sdo-theme/images/IC-logo.png	(from https://patna.dcourts.gov.in/)
21:59:02	75882/75882	---M-Z	200	added ('OK')	text/html	date:Wed,%2016%20Jul%202025%2016:29:05%20GMT	https://patna.dcourts.gov.in/case-status-search-by-filing-number/	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/case-status-search-by-filing-number/index.html	(from https://patna.dcourts.gov.in/)
21:59:02	76781/76781	---M-Z	200	added ('OK')	text/html	date:Wed,%2016%20Jul%202025%2016:29:05%20GMT	https://patna.dcourts.gov.in/case-status-search-by-petitioner-respondent/	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/case-status-search-by-petitioner-respondent/index.html	(from https://patna.dcourts.gov.in/)
21:59:02	9938/9938	---M--	200	added ('OK')	image/png	etag:%2226d2-6386341ced85e%22	https://patna.dcourts.gov.in/wp-content/themes/sdo-theme/images/nicLogo.png	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/wp-content/themes/sdo-theme/images/nicLogo.png	(from https://patna.dcourts.gov.in/)
21:59:02	3369/3369	---M-Z	200	added ('OK')	text/css	etag:%22d29-6386341a8f178-gzip%22	https://patna.dcourts.gov.in/wp-content/plugins/js_composer/assets/lib/bower/flexslider/flexslider.min.css?ver=6.5.0	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/wp-content/plugins/js_composer/assets/lib/bower/flexslider/flexslider.mine6df.css	(from https://patna.dcourts.gov.in/)
21:59:03	28897/28897	---M-Z	200	added ('OK')	text/css	etag:%2270e1-63863419d0aaa-gzip%22	https://patna.dcourts.gov.in/wp-content/plugins/awas-shortcode/assets/css/custom-flexslider.css?ver=6.8.1	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/wp-content/plugins/awas-shortcode/assets/css/custom-flexslider0899.css	(from https://patna.dcourts.gov.in/)
21:59:03	87151/87151	---M-Z	200	added ('OK')	text/html	date:Wed,%2016%20Jul%202025%2016:29:06%20GMT	https://patna.dcourts.gov.in/case-status-search-by-advocate/	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/case-status-search-by-advocate/index.html	(from https://patna.dcourts.gov.in/)
21:59:03	12574/12574	---M-Z	200	added ('OK')	text/css	etag:%22311e-63863419d398a-gzip%22	https://patna.dcourts.gov.in/wp-content/plugins/awas-shortcode/assets/css/news-ticker.css?ver=6.8.1	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/wp-content/plugins/awas-shortcode/assets/css/news-ticker0899.css	(from https://patna.dcourts.gov.in/)
21:59:03	13860/13860	---M-Z	200	added ('OK')	text/css	etag:%223624-63863419d398a-gzip%22	https://patna.dcourts.gov.in/wp-content/plugins/awas-shortcode/assets/css/profile-hm.css?ver=6.8.1	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/wp-content/plugins/awas-shortcode/assets/css/profile-hm0899.css	(from https://patna.dcourts.gov.in/)
21:59:04	274869/274869	---M-Z	200	added ('OK')	text/css	etag:%22431b5-6386341a31581-gzip%22	https://patna.dcourts.gov.in/wp-content/plugins/js_composer/assets/css/js_composer_tta.min.css?ver=6.5.0	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/wp-content/plugins/js_composer/assets/css/js_composer_tta.mine6df.css	(from https://patna.dcourts.gov.in/)
21:59:04	76291/76291	---M-Z	200	added ('OK')	text/html	date:Wed,%2016%20Jul%202025%2016:29:07%20GMT	https://patna.dcourts.gov.in/case-status-search-by-act-type/	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/case-status-search-by-act-type/index.html	(from https://patna.dcourts.gov.in/)
21:59:04	75496/75496	---M-Z	200	added ('OK')	text/html	date:Wed,%2016%20Jul%202025%2016:29:07%20GMT	https://patna.dcourts.gov.in/court-orders-search-by-case-number/	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/court-orders-search-by-case-number/index.html	(from https://patna.dcourts.gov.in/)
21:59:04	1713/1713	---M-Z	200	added ('OK')	text/css	etag:%226b1-63863419d398a-gzip%22	https://patna.dcourts.gov.in/wp-content/plugins/awas-shortcode/assets/css/list-style.min.css?ver=6.8.1	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/wp-content/plugins/awas-shortcode/assets/css/list-style.min0899.css	(from https://patna.dcourts.gov.in/)
21:59:04	24425/24425	---M-Z	200	added ('OK')	text/css	etag:%225f69-63863419ceb6a-gzip%22	https://patna.dcourts.gov.in/wp-content/plugins/awas-shortcode/assets/css/component-helper.css?ver=6.8.1	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/wp-content/plugins/awas-shortcode/assets/css/component-helper0899.css	(from https://patna.dcourts.gov.in/)
21:59:05	11110/11110	---M-Z	200	added ('OK')	text/css	etag:%222b66-63863419d398a-gzip%22	https://patna.dcourts.gov.in/wp-content/plugins/awas-shortcode/assets/css/photo-gallery-home.css?ver=6.8.1	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/wp-content/plugins/awas-shortcode/assets/css/photo-gallery-home0899.css	(from https://patna.dcourts.gov.in/)
21:59:05	2397/2397	---M-Z	200	added ('OK')	text/css	etag:%2295d-63863419d0aaa-gzip%22	https://patna.dcourts.gov.in/wp-content/plugins/awas-shortcode/assets/css/footer-logo-carousel.css?ver=6.8.1	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/wp-content/plugins/awas-shortcode/assets/css/footer-logo-carousel0899.css	(from https://patna.dcourts.gov.in/)
21:59:05	93973/93973	---M-Z	200	added ('OK')	text/html	date:Wed,%2016%20Jul%202025%2016:29:08%20GMT	https://patna.dcourts.gov.in/court-orders-search-by-order-date/	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/court-orders-search-by-order-date/index.html	(from https://patna.dcourts.gov.in/)
21:59:05	15932/15932	---M-Z	200	added ('OK')	application/javascript	etag:%223e3c-63863419efea7-gzip%22	https://patna.dcourts.gov.in/wp-content/plugins/common_utility/js/common.js?ver=1.1	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/wp-content/plugins/common_utility/js/common4963.js	(from https://patna.dcourts.gov.in/)
21:59:05	73144/73144	---M-Z	200	added ('OK')	application/javascript	etag:%2211db8-6386341a2b7c1-gzip%22	https://patna.dcourts.gov.in/wp-content/plugins/ecourt/js/select2.min.js?ver=1.0.0	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/wp-content/plugins/ecourt/js/select2.min8a54.js	(from https://patna.dcourts.gov.in/)
21:59:06	24277/24277	---M-Z	200	added ('OK')	application/javascript	etag:%225ed5-6386341a2a822-gzip%22	https://patna.dcourts.gov.in/wp-content/plugins/ecourt/js/datepicker.js?ver=1.0.0	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/wp-content/plugins/ecourt/js/datepicker8a54.js	(from https://patna.dcourts.gov.in/)
21:59:06	24382/24382	---M-Z	200	added ('OK')	application/javascript	etag:%225f3e-6386341a2b7c1-gzip%22	https://patna.dcourts.gov.in/wp-content/plugins/ecourt/js/jquery.validate.min.js?ver=1.0.0	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/wp-content/plugins/ecourt/js/jquery.validate.min8a54.js	(from https://patna.dcourts.gov.in/)
21:59:06	74931/74931	---M-Z	200	added ('OK')	text/html	date:Wed,%2016%20Jul%202025%2016:29:09%20GMT	https://patna.dcourts.gov.in/court-orders-search-by-court-number/	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/court-orders-search-by-court-number/index.html	(from https://patna.dcourts.gov.in/)
21:59:06	23679/23679	---M-Z	200	added ('OK')	application/javascript	etag:%225c7f-6386341a2a822-gzip%22	https://patna.dcourts.gov.in/wp-content/plugins/ecourt/js/ecourt-services-api.js?ver=1.0.0	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/wp-content/plugins/ecourt/js/ecourt-services-api8a54.js	(from https://patna.dcourts.gov.in/)
21:59:06	21125/21125	---M-Z	200	added ('OK')	application/javascript	etag:%225285-6386341d1b6ba-gzip%22	https://patna.dcourts.gov.in/wp-content/themes/sdo-theme/js/core.min.js?ver=3.6.4	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/wp-content/themes/sdo-theme/js/core.min5aed.js	(from https://patna.dcourts.gov.in/)
21:59:07	36712/36712	---M-Z	200	added ('OK')	application/javascript	etag:%228f68-6386341d1c65a-gzip%22	https://patna.dcourts.gov.in/wp-content/themes/sdo-theme/js/datepicker.min.js?ver=1.1	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/wp-content/themes/sdo-theme/js/datepicker.min4963.js	(from https://patna.dcourts.gov.in/)
21:59:07	75153/75153	---M-Z	200	added ('OK')	text/html	date:Wed,%2016%20Jul%202025%2016:29:10%20GMT	https://patna.dcourts.gov.in/court-orders-search-by-party-name/	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/court-orders-search-by-party-name/index.html	(from https://patna.dcourts.gov.in/)
21:59:07	15965/15965	---M-Z	-1	error ('Error%20when%20decompressing')	text/html	date:Wed,%2016%20Jul%202025%2016:29:10%20GMT	https://patna.dcourts.gov.in/cause-list-%e2%81%84-daily-board/	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/cause-list-%e2%81%84-daily-board/index.html	(from https://patna.dcourts.gov.in/)
21:59:07	54325/54325	---M-Z	200	added ('OK')	application/javascript	etag:%22d435-6386341d1f53a-gzip%22	https://patna.dcourts.gov.in/wp-content/themes/sdo-theme/js/ui/jquery.flexslider.js?ver=1.1	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/wp-content/themes/sdo-theme/js/ui/jquery.flexslider4963.js	(from https://patna.dcourts.gov.in/)
21:59:07	11970/11970	---M-Z	200	added ('OK')	application/javascript	etag:%222ec2-6386341d1d5fa-gzip%22	https://patna.dcourts.gov.in/wp-content/themes/sdo-theme/js/easyResponsiveTabs.js?ver=1.1	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/wp-content/themes/sdo-theme/js/easyResponsiveTabs4963.js	(from https://patna.dcourts.gov.in/)
21:59:08	35849/35849	---M-Z	200	added ('OK')	application/javascript	etag:%228c09-6386341d1d5fa-gzip%22	https://patna.dcourts.gov.in/wp-content/themes/sdo-theme/js/jquery.fancybox.js?ver=1.1	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/wp-content/themes/sdo-theme/js/jquery.fancybox4963.js	(from https://patna.dcourts.gov.in/)
21:59:08	76734/76734	---M-Z	200	added ('OK')	text/html	date:Wed,%2016%20Jul%202025%2016:29:11%20GMT	https://patna.dcourts.gov.in/caveat-search/	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/caveat-search/index.html	(from https://patna.dcourts.gov.in/)
21:59:08	119850/119850	---M-Z	200	added ('OK')	text/html	date:Wed,%2016%20Jul%202025%2016:29:11%20GMT	https://patna.dcourts.gov.in/documents/	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/documents/index.html	(from https://patna.dcourts.gov.in/)
21:59:09	70187/70187	---M-Z	200	added ('OK')	text/html	date:Wed,%2016%20Jul%202025%2016:29:11%20GMT	https://patna.dcourts.gov.in/forms/	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/forms/index.html	(from https://patna.dcourts.gov.in/)
21:59:09	6759/6759	---M-Z	200	added ('OK')	application/javascript	etag:%221a67-6386341d1f53a-gzip%22	https://patna.dcourts.gov.in/wp-content/themes/sdo-theme/js/style.switcher.js?ver=1.1	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/wp-content/themes/sdo-theme/js/style.switcher4963.js	(from https://patna.dcourts.gov.in/)
21:59:09	130326/130326	---M-Z	200	added ('OK')	text/html	date:Wed,%2016%20Jul%202025%2016:29:12%20GMT	https://patna.dcourts.gov.in/document-category/circular-notices/	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/document-category/circular-notices/index.html	(from https://patna.dcourts.gov.in/)
21:59:09	8807/8807	---M-Z	200	added ('OK')	application/javascript	etag:%222267-6386341d1e59a-gzip%22	https://patna.dcourts.gov.in/wp-content/themes/sdo-theme/js/menu.js?ver=1.1	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/wp-content/themes/sdo-theme/js/menu4963.js	(from https://patna.dcourts.gov.in/)
21:59:09	70457/70457	---M-Z	200	added ('OK')	text/html	date:Wed,%2016%20Jul%202025%2016:29:12%20GMT	https://patna.dcourts.gov.in/document-category/management-tools/	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/document-category/management-tools/index.html	(from https://patna.dcourts.gov.in/)
21:59:09	2631/2631	---M-Z	200	added ('OK')	application/javascript	etag:%22a47-6386341d1f53a-gzip%22	https://patna.dcourts.gov.in/wp-content/themes/sdo-theme/js/table.min.js?ver=1.1	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/wp-content/themes/sdo-theme/js/table.min4963.js	(from https://patna.dcourts.gov.in/)
21:59:10	21733/21733	---M-Z	200	added ('OK')	application/javascript	etag:%2254e5-6386341d1c65a-gzip%22	https://patna.dcourts.gov.in/wp-content/themes/sdo-theme/js/custom.js?ver=1.1	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/wp-content/themes/sdo-theme/js/custom4963.js	(from https://patna.dcourts.gov.in/)
21:59:10	3481/3481	---M-Z	200	added ('OK')	application/javascript	etag:%22d99-6386341d1d5fa-gzip%22	https://patna.dcourts.gov.in/wp-content/themes/sdo-theme/js/extra.js?ver=1.1	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/wp-content/themes/sdo-theme/js/extra4963.js	(from https://patna.dcourts.gov.in/)
21:59:10	20640/20640	---M-Z	200	added ('OK')	application/javascript	etag:%2250a0-6386341a3f040-gzip%22	https://patna.dcourts.gov.in/wp-content/plugins/js_composer/assets/js/dist/js_composer_front.min.js?ver=6.5.0	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/wp-content/plugins/js_composer/assets/js/dist/js_composer_front.mine6df.js	(from https://patna.dcourts.gov.in/)
21:59:10	130951/130951	---M-Z	200	added ('OK')	text/html	date:Wed,%2016%20Jul%202025%2016:29:13%20GMT	https://patna.dcourts.gov.in/document-category/notification/	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/document-category/notification/index.html	(from https://patna.dcourts.gov.in/)
21:59:10	21857/21857	---M-Z	200	added ('OK')	application/javascript	etag:%225561-6386341a90118-gzip%22	https://patna.dcourts.gov.in/wp-content/plugins/js_composer/assets/lib/bower/flexslider/jquery.flexslider-min.js?ver=6.5.0	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/wp-content/plugins/js_composer/assets/lib/bower/flexslider/jquery.flexslider-mine6df.js	(from https://patna.dcourts.gov.in/)
21:59:11	11141/11141	---M-Z	200	added ('OK')	application/javascript	etag:%222b85-6386341ab23f5-gzip%22	https://patna.dcourts.gov.in/wp-content/plugins/js_composer/assets/lib/vc_accordion/vc-accordion.min.js?ver=6.5.0	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/wp-content/plugins/js_composer/assets/lib/vc_accordion/vc-accordion.mine6df.js	(from https://patna.dcourts.gov.in/)
21:59:11	2545/2545	---M-Z	200	added ('OK')	application/javascript	etag:%229f1-6386341ab23f5-gzip%22	https://patna.dcourts.gov.in/wp-content/plugins/js_composer/assets/lib/vc-tta-autoplay/vc-tta-autoplay.min.js?ver=6.5.0	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/wp-content/plugins/js_composer/assets/lib/vc-tta-autoplay/vc-tta-autoplay.mine6df.js	(from https://patna.dcourts.gov.in/)
21:59:11	4194/4194	---M-Z	200	added ('OK')	application/javascript	etag:%221062-6386341ab81b4-gzip%22	https://patna.dcourts.gov.in/wp-content/plugins/js_composer/assets/lib/vc_tabs/vc-tabs.min.js?ver=6.5.0	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/wp-content/plugins/js_composer/assets/lib/vc_tabs/vc-tabs.mine6df.js	(from https://patna.dcourts.gov.in/)
21:59:13	67053/67053	---M-Z	200	added ('OK')	text/html	date:Wed,%2016%20Jul%202025%2016:29:14%20GMT	https://patna.dcourts.gov.in/document-category/performance-measurement-report/	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/document-category/performance-measurement-report/index.html	(from https://patna.dcourts.gov.in/)
21:59:13	75708/75708	---M-Z	200	added ('OK')	text/html	date:Wed,%2016%20Jul%202025%2016:29:15%20GMT	https://patna.dcourts.gov.in/document-category/rules-and-regulations/	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/document-category/rules-and-regulations/index.html	(from https://patna.dcourts.gov.in/)
21:59:13	73761/73761	---M-Z	200	added ('OK')	text/html	date:Wed,%2016%20Jul%202025%2016:29:15%20GMT	https://patna.dcourts.gov.in/document-category/pleaders-and-bar-association/	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/document-category/pleaders-and-bar-association/index.html	(from https://patna.dcourts.gov.in/)
21:59:13	70491/70491	---M-Z	200	added ('OK')	text/html	date:Wed,%2016%20Jul%202025%2016:29:15%20GMT	https://patna.dcourts.gov.in/document-category/statistical-reports/	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/document-category/statistical-reports/index.html	(from https://patna.dcourts.gov.in/)
21:59:14	64239/64239	---M-Z	200	added ('OK')	text/html	date:Wed,%2016%20Jul%202025%2016:29:16%20GMT	https://patna.dcourts.gov.in/notice-category/tenders/	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/notice-category/tenders/index.html	(from https://patna.dcourts.gov.in/)
21:59:14	75063/75063	---M-Z	200	added ('OK')	text/html	date:Wed,%2016%20Jul%202025%2016:29:16%20GMT	https://patna.dcourts.gov.in/notice-category/recruitments/	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/notice-category/recruitments/index.html	(from https://patna.dcourts.gov.in/)
21:59:14	66954/66954	---M-Z	200	added ('OK')	text/html	date:Wed,%2016%20Jul%202025%2016:29:16%20GMT	https://patna.dcourts.gov.in/duty-magistrate/	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/duty-magistrate/index.html	(from https://patna.dcourts.gov.in/)
21:59:14	67134/67134	---M-Z	200	added ('OK')	text/html	date:Wed,%2016%20Jul%202025%2016:29:17%20GMT	https://patna.dcourts.gov.in/police-station-wise-magistrate/	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/police-station-wise-magistrate/index.html	(from https://patna.dcourts.gov.in/)
21:59:15	67127/67127	---M-Z	200	added ('OK')	text/html	date:Wed,%2016%20Jul%202025%2016:29:17%20GMT	https://patna.dcourts.gov.in/photo-gallery/	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/photo-gallery/index.html	(from https://patna.dcourts.gov.in/)
21:59:15	847/847	---M--	200	added ('OK')	image/gif	etag:%2234f-63863419f6c06%22	https://patna.dcourts.gov.in/wp-content/plugins/contact-form-7/assets/ajax-loader.gif	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/wp-content/plugins/contact-form-7/assets/ajax-loader.gif	(from https://patna.dcourts.gov.in/wp-content/plugins/contact-form-7/includes/css/styles.css?ver=5.3.2)
21:59:15	67939/67939	---M-Z	200	added ('OK')	text/html	date:Wed,%2016%20Jul%202025%2016:29:18%20GMT	https://patna.dcourts.gov.in/video-gallery/	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/video-gallery/index.html	(from https://patna.dcourts.gov.in/)
21:59:15	3969/3969	---M-Z	200	added ('OK')	text/css	etag:%22f81-6386341a269a2-gzip%22	https://patna.dcourts.gov.in/wp-content/plugins/ecourt/css/datepicker.css	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/wp-content/plugins/ecourt/css/datepicker.css	(from https://patna.dcourts.gov.in/wp-content/plugins/ecourt/css/style.css?ver=6.8.1)
21:59:15	71229/71229	---M-Z	200	added ('OK')	text/html	date:Wed,%2016%20Jul%202025%2016:29:18%20GMT	https://patna.dcourts.gov.in/category/news/	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/category/news/index.html	(from https://patna.dcourts.gov.in/)
21:59:15	66272/66272	---M-Z	200	added ('OK')	text/html	date:Wed,%2016%20Jul%202025%2016:29:18%20GMT	https://patna.dcourts.gov.in/category/press-release/	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/category/press-release/index.html	(from https://patna.dcourts.gov.in/)
21:59:17	70393/70393	---M-Z	200	added ('OK')	text/html	date:Wed,%2016%20Jul%202025%2016:29:18%20GMT	https://patna.dcourts.gov.in/publication-type/brochures/	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/publication-type/brochures/index.html	(from https://patna.dcourts.gov.in/)
